layer,d_new,percentile,ce_raw,ce_base,ce_full,dce_base,dce_full,base_mean_cos,base_mean_l2,base_orig_mean,base_orig_std,base_rec_mean,base_rec_std,full_mean_cos,full_mean_l2,full_orig_mean,full_orig_std,full_rec_mean,full_rec_std,n_tokens_base,n_tokens_full
10,128,0.75,2.2988252569750367,20.70337738619677,2.310022026431718,18.404552129221734,0.011196769456681466,0.06929135678857355,16.55474770890677,0.006299448013305664,1.4149739583333334,-0.04474714662258824,18.19214874903361,0.6392191274591974,0.6643998666486995,0.006299448013305664,1.4149739583333334,0.0067070637004993236,1.2577713966369628,1422,1422
11,128,0.75,2.2988252569750367,16.17180616740088,2.3225954478707784,13.872980910425845,0.023770190895741727,0.4271635157481863,18.18320217213047,0.014055887858072916,1.66484375,-0.13767497825125855,22.98327906926473,0.7165837821075182,0.6179308277645191,0.014055887858072916,1.66484375,0.014109919992673288,1.5511195262273152,1422,1422
12,128,0.75,2.2988252569750367,19.084434654919235,2.3270925110132157,16.7856093979442,0.02826725403817898,0.24581150851001551,21.54262378547765,0.0025921980539957683,1.2819010416666667,-0.26785171230634053,25.906310653686525,0.6058542594292663,0.7111854868431466,0.0025921980539957683,1.2819010416666667,0.003878466437648361,1.1094390322764716,1422,1422
13,128,0.75,2.2988252569750367,14.845814977973568,2.3346182085168867,12.546989720998532,0.03579295154185003,0.2746229205285782,20.995710348781152,-0.01226820945739746,1.709765625,-0.40335322767496107,35.12700875600179,0.531893190955311,1.0109764352629456,-0.01226820945739746,1.709765625,-0.013101876854974156,1.8611513475577037,1422,1422
14,128,0.75,2.2988252569750367,10.886930983847284,2.3466409691629955,8.588105726872246,0.04781571218795877,0.28082564946803695,18.17211724132425,-0.010183096428712209,1.7686197916666666,-0.6815281669298808,28.324989350636802,0.6534580289060054,0.7028293475487731,-0.010183096428712209,1.7686197916666666,-0.011530004884192143,1.613241618871689,1422,1422
15,128,0.75,2.2988252569750367,13.041483113069017,2.367382525697504,10.742657856093981,0.06855726872246715,0.27053028085228426,16.37592064579831,0.016355037689208984,2.13359375,0.3508877937992414,30.731544335683186,0.6457542159218661,0.7082293412521083,0.016355037689208984,2.13359375,0.01823384918194885,2.002960612376531,1422,1422
16,128,0.75,2.2988252569750367,11.893538913362702,2.4340124816446402,9.594713656387665,0.13518722466960353,0.3297748394656282,20.32825183466014,0.01305548350016276,2.212890625,0.02110763870878145,44.921725018819174,0.5866215946637461,0.9739732098478808,0.01305548350016276,2.212890625,0.016291946695613055,2.552695314089457,1422,1422
17,128,0.75,2.2988252569750367,10.997430249632894,2.4787995594713657,8.698604992657856,0.17997430249632895,0.31795463515065725,20.97918956558077,-0.006059503555297852,2.31875,-0.3332945078611374,49.09526462554932,0.5786192494270336,1.0491535734023727,-0.006059503555297852,2.31875,-0.0029728342274514337,2.863499097029368,1422,1422
18,128,0.75,2.2988252569750367,22.523494860499266,2.745686490455213,20.22466960352423,0.44686123348017626,0.42112888163152123,24.493658996667875,-0.03404159545898437,2.3411458333333335,-0.5214021916190783,57.79542954762777,0.4973227893920555,1.559436824921985,-0.03404159545898437,2.3411458333333335,-0.036465508571321456,4.118713967005411,1422,1422
19,128,0.75,2.2988252569750367,24.31130690161527,2.5301945668135097,22.012481644640236,0.23136930983847304,0.47406174060161604,26.932611092568784,0.01165616512298584,2.398177083333333,0.44128795762856804,64.37267011006674,0.5787109369634743,1.0304410373778954,0.01165616512298584,2.398177083333333,0.010418001591703311,2.987856606642405,1422,1422
20,128,0.75,2.2988252569750367,15.077826725403819,2.555066079295154,12.779001468428781,0.25624082232011736,0.5092671859784133,23.299932444984233,-0.0039276123046875,2.570572916666667,-0.5316849942008655,60.828307469685875,0.5915347849098774,1.1206800947712443,-0.0039276123046875,2.570572916666667,-0.006579230445398329,3.6623369892438253,1422,1422
21,128,0.75,2.2988252569750367,9.566813509544787,2.504313509544787,7.26798825256975,0.20548825256975034,0.5046876110608065,23.339550077328365,-0.03788350423177083,2.896875,-1.5151579995950064,69.71475995381674,0.6066124073731413,1.0613968100728868,-0.03788350423177083,2.896875,-0.027403719408903272,3.796633179982503,1422,1422
22,128,0.75,2.2988252569750367,8.538362701908957,2.5573604992657857,6.23953744493392,0.258535242290749,0.48439144048677385,26.324805365668404,-0.026769510904947915,3.2861979166666666,-3.089118746916453,87.83096199035644,0.6206178313066185,1.2919495692568321,-0.026769510904947915,3.2861979166666666,-0.019524295386872836,5.415627066294352,1422,1422
23,128,0.75,2.2988252569750367,6.557911160058737,2.7812041116005872,4.2590859030837,0.4823788546255505,0.552739310365186,19.209538713286193,0.0025995731353759765,3.62890625,-0.4972634183863799,74.50162506103516,0.6028630384748327,1.621108586945782,0.0025995731353759765,3.62890625,3.192794101778418e-05,7.152182992299398,1422,1422
24,128,0.75,2.2988252569750367,8.431718061674008,3.031387665198238,6.1328928046989715,0.7325624082232012,0.6781827196290221,19.659944494062334,-0.071795654296875,5.731770833333333,-3.300544532140096,122.6095698038737,0.6701791397126918,1.4397552412438157,-0.071795654296875,5.731770833333333,-0.07239893393125385,10.929685012499492,1422,1422
25,128,0.75,2.2988252569750367,10.94676945668135,4.981828193832599,8.647944199706313,2.6830029368575623,0.7257660873831576,20.51187850587311,-0.09202880859375,6.805729166666667,-2.262968236207962,143.91167271931965,0.6358874280073807,1.995256849146761,-0.09202880859375,6.805729166666667,-0.10854680021293461,15.832933123906454,1422,1422
